match_id,over_id,ball_id,runs_scored,innings_no
336014,17,1,1,2
336014,17,2,4,1
336014,17,2,2,2
336014,17,3,1,1
336014,17,3,1,2
336014,17,4,4,1
336014,17,4,1,2
336014,17,5,4,1
336014,17,5,1,2
336014,17,6,1,1
336014,17,6,1,2
336014,18,1,6,1
336014,18,1,2,2
336014,18,2,1,1
336014,18,2,2,2
336014,18,3,4,1
336014,18,3,0,2
336014,18,4,1,1
336014,18,4,1,2
336014,18,5,1,1
336014,18,5,4,2
336014,18,6,0,1
336014,18,6,1,2
336014,19,1,1,1
336014,19,1,0,2
336014,19,2,1,1
336014,19,2,0,2
336014,19,3,4,1
336014,19,3,1,2
336014,19,4,2,1
336014,19,4,4,2
336014,19,5,0,1
336014,19,5,1,2
336014,19,6,1,1
336014,19,6,1,2
336014,20,1,0,1
336014,20,1,6,2
336014,20,2,1,1
336014,20,3,4,1
336014,20,3,4,2
336014,20,4,1,1
336014,20,4,1,2
336014,20,5,4,1
336014,20,5,2,2
336014,20,6,1,1
336014,20,6,0,2
336014,20,7,1,2
336015,1,1,0,1
336015,1,1,0,2
336015,1,2,1,1
336015,1,2,0,2
336015,1,3,0,1
336015,1,3,0,2
336015,1,4,0,1
336015,1,4,0,2
336015,1,5,1,1
336015,1,5,0,2
336015,1,6,0,1
336015,1,6,4,2
336015,2,1,1,1
336015,2,1,0,2
336015,2,2,1,1
336015,2,2,0,2
336015,2,3,0,1
336015,2,3,0,2
336015,2,4,0,1
336015,2,4,4,2
336015,2,5,4,1
336015,2,5,1,2
336015,2,6,0,2
336015,2,7,0,1
336015,3,1,0,1
336015,3,2,0,2
336015,3,3,0,1
336015,3,3,1,2
336015,3,4,4,1
336015,3,4,1,2
336015,3,5,0,1
336015,3,5,1,2
336015,3,6,1,1
336015,3,6,4,2
336015,3,7,4,1
336015,3,7,0,2
336015,4,1,1,1
336015,4,1,0,2
336015,4,2,0,1
336015,4,2,0,2
336015,4,3,0,1
336015,4,3,0,2
336015,4,4,0,1
336015,4,4,1,2
336015,4,5,5,1
336015,4,5,0,2
336015,4,6,0,1
336015,4,6,1,2
336015,5,1,0,1
336015,5,1,0,2
336015,5,2,0,1
336015,5,2,4,2
336015,5,3,1,1
336015,5,4,0,1
336015,5,4,4,2
336015,5,5,6,1
336015,5,5,4,2
336015,5,6,4,1
336015,5,6,0,2
336015,5,7,0,2
336015,6,1,0,1
336015,6,1,0,2
336015,6,2,2,1
336015,6,2,0,2
336015,6,3,1,1
336015,6,3,1,2
336015,6,4,0,1
336015,6,4,1,2
336015,6,5,1,1
336015,6,5,0,2
336015,6,6,1,1
336015,6,6,1,2
336015,7,1,0,1
336015,7,1,0,2
336015,7,2,0,1
336015,7,2,0,2
336015,7,3,4,1
336015,7,3,1,2
336015,7,4,0,1
336015,7,4,1,2
336015,7,5,0,1
336015,7,5,0,2
336015,7,6,0,1
336015,7,6,0,2
336015,8,1,1,1
336015,8,1,0,2
336015,8,2,0,1
336015,8,2,0,2
336015,8,3,0,1
336015,8,3,1,2
336015,8,4,1,1
336015,8,4,1,2
336015,8,5,2,1
336015,8,5,0,2
336015,8,6,0,1
336015,8,6,0,2
336015,9,1,1,1
336015,9,1,1,2
336015,9,2,0,1
336015,9,2,1,2
336015,9,3,1,1
336015,9,3,4,2
336015,9,4,6,1
336015,9,4,0,2
336015,9,5,6,1
336015,9,5,1,2
336015,9,6,0,1
336015,9,6,2,2
336015,10,1,2,1
336015,10,1,0,2
336015,10,2,4,1
336015,10,2,0,2
336015,10,3,1,1
336015,10,3,0,2
336015,10,4,1,1
336015,10,4,1,2
336015,10,5,0,1
336015,10,5,0,2
336015,10,6,4,1
336015,10,6,1,2
336015,11,1,0,1
336015,11,1,1,2
336015,11,2,1,1
336015,11,2,4,2
336015,11,3,0,1
336015,11,3,2,2
336015,11,4,1,1
336015,11,4,1,2
336015,11,5,0,1
336015,11,5,1,2
336015,11,6,1,1
336015,11,6,6,2
336015,12,1,0,1
336015,12,1,1,2
336015,12,2,0,1
336015,12,2,1,2
336015,12,3,4,1
336015,12,3,4,2
336015,12,4,4,1
336015,12,4,0,2
336015,12,5,0,1
336015,12,5,1,2
336015,12,6,1,1
336015,12,6,1,2
336015,13,1,0,1
336015,13,1,4,2
336015,13,2,0,1
336015,13,2,2,2
336015,13,3,1,1
336015,13,3,1,2
336015,13,4,0,1
336015,13,4,1,2
336015,13,5,1,1
336015,13,5,4,2
336015,13,6,4,1
336015,13,6,1,2
336015,13,7,1,2
336015,14,1,1,1
336015,14,1,1,2
336015,14,2,0,1
336015,14,2,1,2
336015,14,3,2,1
336015,14,3,0,2
336015,14,4,1,1
336015,14,4,1,2
336015,14,5,1,1
336015,14,5,1,2
336015,14,6,1,1
336015,14,6,1,2
336015,15,1,4,1
336015,15,1,0,2
336015,15,2,2,1
336015,15,2,4,2
336015,15,3,1,1
336015,15,3,6,2
336015,15,4,4,1
336015,15,4,4,2
336015,15,5,2,1
336015,15,5,1,2
336015,15,6,1,1
336015,15,6,0,2
336015,16,1,0,1
336015,16,1,4,2
336015,16,2,6,1
336015,16,2,0,2
336015,16,3,1,1
336015,16,3,2,2
336015,16,4,0,1
336015,16,4,2,2
336015,16,5,6,1
336015,16,5,1,2
336015,16,6,0,1
336015,16,6,4,2
336016,1,1,4,1
336016,1,1,4,2
336016,1,2,0,1
336016,1,2,4,2
336016,1,3,0,1
336016,1,3,0,2
336016,1,4,0,1
336016,1,4,0,2
336016,1,5,0,1
336016,1,5,1,2
336016,1,6,4,1
336016,1,6,1,2
336016,2,1,0,1
336016,2,1,0,2
336016,2,2,1,1
336016,2,2,0,2
336016,2,3,0,1
336016,2,3,1,2
336016,2,4,0,1
336016,2,4,0,2
336016,2,5,0,1
336016,2,5,0,2
336016,2,6,1,1
336016,2,6,0,2
336016,2,7,1,1
336016,3,1,4,1
336016,3,1,0,2
336016,3,2,0,1
336016,3,3,0,1
336016,3,3,0,2
336016,3,4,4,1
336016,3,4,1,2
336016,3,5,4,1
336016,3,5,1,2
336016,3,6,0,1
336016,3,6,6,2
336016,3,7,0,2
336016,4,1,0,1
336016,4,1,0,2
336016,4,2,1,1
336016,4,2,1,2
336016,4,3,1,1
336016,4,3,1,2
336016,4,4,0,1
336016,4,4,0,2
336016,4,5,2,1
336016,4,5,1,2
336016,4,6,0,1
336016,4,7,4,2
336016,5,1,0,1
336016,5,1,0,2
336016,5,2,0,1
336016,5,2,1,2
336016,5,3,6,1
336016,5,3,1,2
336016,5,4,1,1
336016,5,4,2,2
336016,5,5,4,1
336016,5,5,0,2
336016,5,6,1,1
336016,5,6,1,2
336016,6,1,1,1
336016,6,1,1,2
336016,6,2,0,1
336016,6,2,1,2
336016,6,3,4,1
336016,6,3,1,2
336016,6,4,0,1
336016,6,4,6,2
336016,6,5,0,1
336016,6,5,4,2
336016,6,6,4,1
336016,6,6,4,2
336016,7,1,0,1
336016,7,1,0,2
336016,7,2,0,1
336016,7,2,0,2
336016,7,3,0,1
336016,7,3,1,2
336016,7,4,1,1
336016,7,4,0,2
336016,7,5,1,1
336016,7,5,4,2
336016,7,6,2,1
336016,7,6,1,2
336016,8,1,0,1
336016,8,1,1,2
336016,8,2,1,1
336016,8,2,0,2
336016,8,3,1,1
336016,8,3,4,2
336016,8,4,1,1
336016,8,4,1,2
336016,8,5,4,1
336016,8,5,1,2
336016,8,6,0,1
336016,8,6,1,2
336016,9,1,1,1
336016,9,1,1,2
336016,9,2,1,1
336016,9,2,0,2
336016,9,3,1,1
336016,9,3,2,2
336016,9,4,1,1
336016,9,4,0,2
336016,9,5,1,1
336016,9,5,0,2
336016,9,6,0,1
336016,9,6,1,2
336016,10,1,1,1
336016,10,1,1,2
336016,10,2,1,1
336016,10,2,4,2
336016,10,3,4,1
336016,10,3,2,2
336016,10,4,1,1
336016,10,4,0,2
336016,10,5,1,1
336016,10,5,4,2
336016,10,6,0,1
336016,10,6,1,2
336016,11,1,1,1
336016,11,1,2,2
336016,11,2,1,1
336016,11,2,1,2
336016,11,3,6,1
336016,11,3,0,2
336016,11,4,1,1
336016,11,4,1,2
336016,11,5,0,1
336016,11,5,0,2
336016,11,6,1,1
336016,11,6,1,2
336016,12,1,1,1
336016,12,2,1,1
336016,12,2,2,2
336016,12,3,0,1
336016,12,3,1,2
336016,12,4,0,1
336016,12,4,4,2
336016,12,5,1,1
336016,12,5,1,2
336016,12,6,0,1
336016,12,6,1,2
336016,12,7,4,2
336016,13,1,1,1
336016,13,1,1,2
336016,13,2,0,1
336016,13,2,4,2
336016,13,3,1,1
336016,13,3,2,2
336016,13,4,1,1
336016,13,5,2,1
336016,13,5,0,2
336016,13,6,4,1
336016,13,6,1,2
336016,13,7,1,2
336016,14,1,0,1
336016,14,1,0,2
336016,14,2,0,1
336016,14,2,2,2
336016,14,3,0,1
336016,14,3,0,2
336016,14,4,1,1
336016,14,4,0,2
336016,14,5,0,1
336016,14,5,0,2
336016,14,6,2,1
336016,14,6,1,2
336016,15,1,0,1
336016,15,1,0,2
336016,15,2,0,1
336016,15,2,4,2
336016,15,3,1,1
336016,15,3,0,2
336016,15,4,0,1
336016,15,4,4,2
336016,15,5,2,1
336016,15,6,0,1
336016,15,6,2,2
336016,15,7,0,2
336016,16,1,1,1
336016,16,1,4,2
336016,16,2,1,1
336016,16,2,0,2
336016,16,3,0,1
336016,16,3,0,2
336016,16,4,0,1
336016,16,4,1,2
336016,16,5,0,1
336016,16,5,3,2
336016,16,6,0,1
336016,16,6,4,2
336016,17,1,0,1
336016,17,2,0,1
336016,17,3,1,1
336016,17,4,4,1
336016,17,5,1,1
336016,17,6,0,1
336016,18,1,1,1
336016,18,2,4,1
336016,18,3,4,1
336016,18,4,1,1
336016,18,5,0,1
336016,18,6,0,1
336016,19,1,4,1
336016,19,2,1,1
336016,19,3,0,1
336016,19,4,1,1
336016,19,5,1,1
336016,19,6,1,1
336016,20,2,0,1
336016,20,3,6,1
336016,20,4,1,1
336016,20,5,1,1
336016,20,6,0,1
336016,20,7,0,1
336017,1,1,1,1
336017,1,1,2,2
336017,1,2,1,1
336017,1,2,4,2
336017,1,3,3,1
336017,1,3,1,2
336017,1,4,0,1
336017,1,4,1,2
336017,1,5,0,1
336017,1,5,1,2
336017,1,6,1,1
336017,1,6,0,2
336017,2,1,2,1
336017,2,1,0,2
336017,2,2,0,1
336017,2,3,2,1
336017,2,3,0,2
336017,2,4,0,1
336017,2,4,0,2
336017,2,5,1,1
336017,2,5,0,2
336017,2,6,0,1
336017,2,6,0,2
336017,2,7,0,2
336017,3,1,4,1
336017,3,1,0,2
336017,3,2,0,1
336017,3,2,0,2
336017,3,3,1,1
336017,3,3,0,2
336017,3,4,0,1
336017,3,4,0,2
336017,3,5,1,1
336017,3,5,1,2
336017,3,6,1,1
336017,3,6,6,2
336017,4,1,1,1
336017,4,1,0,2
336017,4,2,0,1
336017,4,2,1,2
336017,4,3,0,1
336017,4,3,0,2
336017,4,4,4,1
336017,4,4,0,2
336017,4,5,0,1
336017,4,5,1,2
336017,4,6,4,1
336017,4,7,1,2
336017,5,1,0,1
336017,5,1,1,2
336017,5,2,1,1
336017,5,2,0,2
336017,5,3,4,1
336017,5,3,0,2
336017,5,4,0,1
336017,5,4,4,2
336017,5,5,1,1
336017,5,5,2,2
336017,5,6,1,1
336017,5,8,1,2
336017,6,1,1,1
336017,6,1,0,2
336017,6,2,0,1
336017,6,2,1,2
336017,6,3,0,1
336017,6,3,0,2
336017,6,4,0,1
336017,6,4,0,2
336017,6,5,1,1
336017,6,5,1,2
336017,6,6,0,1
336017,6,6,1,2
336017,7,1,1,1
336017,7,1,0,2
336017,7,2,0,1
336017,7,3,1,1
336017,7,3,0,2
336017,7,4,0,1
336017,7,4,1,2
336017,7,5,1,1
336017,7,5,0,2
336017,7,6,0,1
336017,7,6,0,2
336017,7,7,1,2
336017,8,1,0,1
336017,8,1,0,2
336017,8,2,1,1
336017,8,2,6,2
336017,8,3,0,1
336017,8,3,6,2
336017,8,4,0,1
336017,8,4,4,2
336017,8,5,0,1
336017,8,5,0,2
336017,8,6,0,1
336017,8,6,0,2
336017,9,1,1,1
336017,9,1,0,2
336017,9,2,1,1
336017,9,2,1,2
336017,9,3,1,1
336017,9,3,1,2
336017,9,4,1,2
336017,9,5,1,1
336017,9,5,4,2
336017,9,6,0,1
336017,9,6,4,2
336017,9,7,0,1
336017,10,1,2,1
336017,10,1,1,2
336017,10,2,1,1
336017,10,2,1,2
336017,10,3,2,1
336017,10,3,1,2
336017,10,4,1,1
336017,10,4,1,2
336017,10,5,4,1
336017,10,5,4,2
336017,10,6,1,1
336017,10,6,0,2
336017,11,1,1,1
336017,11,1,6,2
336017,11,2,1,1
336017,11,2,1,2
336017,11,3,4,1
336017,11,3,1,2
336017,11,4,6,1
336017,11,4,1,2
336017,11,5,4,1
336017,11,5,6,2
336017,11,6,0,1
336017,11,6,1,2
336017,11,7,1,1
336017,12,1,0,1
336017,12,1,0,2
336017,12,2,0,1
336017,12,2,1,2
336017,12,3,0,1
336017,12,3,0,2
336017,12,4,0,1
336017,12,4,0,2
336017,12,5,0,1
336017,12,5,0,2
336017,12,6,1,1
336017,12,6,0,2
336017,13,1,1,1
336017,13,1,0,2
336017,13,2,0,1
336017,13,2,1,2
336017,13,3,4,1
336017,13,3,4,2
336017,13,4,0,1
336017,13,4,0,2
336017,13,5,1,1
336017,13,5,0,2
336017,13,6,1,1
336017,13,6,1,2
336017,14,1,0,1
336017,14,1,0,2
336017,14,2,0,1
336017,14,2,6,2
336017,14,3,1,1
336017,14,3,1,2
336017,14,4,0,1
336017,14,4,0,2
336017,14,5,0,1
336017,14,5,0,2
336017,14,6,1,1
336017,14,7,0,2
336017,15,1,4,2
336017,15,2,0,1
336017,15,2,0,2
336017,15,3,4,1
336017,15,3,1,2
336017,15,4,2,1
336017,15,4,0,2
336017,15,5,0,1
336017,15,5,1,2
336017,15,6,1,1
336017,15,6,1,2
336017,15,7,0,1
336017,16,1,0,2
336017,16,2,0,1
336017,16,2,1,2
336017,16,3,1,1
336017,16,3,0,2
336017,16,4,0,1
336017,16,4,0,2
336017,16,5,1,1
336017,16,5,4,2
336017,16,6,4,1
336017,16,6,4,2
336017,16,7,1,1
336017,17,1,1,1
336017,17,2,4,1
336017,17,3,0,1
336017,17,4,1,1
336017,17,7,0,1
336017,17,9,2,1
336017,18,1,0,1
336017,18,2,1,1
336017,18,3,0,1
336017,18,4,6,1
336017,18,5,0,1
336017,18,6,0,1
336018,1,1,0,1
336018,1,1,0,2
336018,1,2,1,2
336018,1,3,6,2
336018,1,4,4,1
336018,1,4,4,2
336018,1,5,4,1
336018,1,5,1,2
336018,1,6,0,1
336018,1,6,0,2
336018,1,7,2,1
336018,1,8,0,1
336018,2,1,0,1
336018,2,1,2,2
336018,2,2,1,1
336018,2,2,1,2
336018,2,3,0,1
336018,2,3,0,2
336018,2,4,1,2
336018,2,5,0,1
336018,2,5,0,2
336018,2,6,2,1
336018,2,6,0,2
336018,2,7,4,1
336018,3,1,0,1
336018,3,1,0,2
336018,3,2,0,1
336018,3,2,4,2
336018,3,3,1,2
336018,3,4,0,1
336018,3,4,0,2
336018,3,5,0,1
336018,3,5,0,2
336018,3,6,0,1
336018,3,6,0,2
336018,3,7,1,1
336018,4,1,0,1
336018,4,1,4,2
336018,4,2,1,1
336018,4,2,0,2
336018,4,3,0,1
336018,4,3,3,2
336018,4,4,1,1
336018,4,4,1,2
336018,4,5,0,2
336018,4,6,2,1
336018,4,6,0,2
336018,4,7,0,1
336018,5,1,1,1
336018,5,1,0,2
336018,5,2,0,1
336018,5,2,0,2
336018,5,3,1,1
336018,5,3,0,2
336018,5,4,0,1
336018,5,4,1,2
336018,5,5,4,1
336018,5,5,0,2
336018,5,6,4,1
336018,5,6,1,2
336018,6,1,4,1
336018,6,1,1,2
336018,6,2,1,1
336018,6,2,0,2
336018,6,3,6,1
336018,6,3,1,2
336018,6,4,0,1
336018,6,4,1,2
336018,6,5,1,2
336018,6,6,0,1
336018,6,6,0,2
336018,6,7,1,1
336018,6,8,1,1
336018,7,1,1,2
336018,7,2,4,1
336018,7,2,1,2
336018,7,3,4,1
336018,7,3,4,2
336018,7,4,1,1
336018,7,4,1,2
336018,7,5,1,1
336018,7,5,2,2
336018,7,6,0,1
336018,7,6,1,2
336018,7,7,0,1
336018,8,1,0,1
336018,8,1,2,2
336018,8,2,0,1
336018,8,2,2,2
336018,8,3,3,1
336018,8,3,1,2
336018,8,4,0,1
336018,8,4,1,2
336018,8,5,1,1
336018,8,5,1,2
336018,8,6,0,1
336018,8,6,1,2
336018,9,1,0,1
336018,9,1,0,2
336018,9,2,1,1
336018,9,2,6,2
336018,9,3,6,1
336018,9,3,0,2
336018,9,4,1,1
336018,9,4,6,2
336018,9,5,1,1
336018,9,5,2,2
336018,9,6,1,1
336018,9,6,1,2
336018,10,1,0,1
336018,10,2,0,1
336018,10,2,1,2
336018,10,3,1,1
336018,10,3,0,2
336018,10,4,0,1
336018,10,4,2,2
336018,10,5,1,1
336018,10,5,2,2
336018,10,6,4,1
336018,10,6,1,2
336018,10,7,1,2
336018,11,1,6,1
336018,11,1,1,2
336018,11,2,6,1
336018,11,2,1,2
336018,11,3,2,1
336018,11,3,1,2
336018,11,4,0,1
336018,11,4,0,2
336018,11,5,1,1
336018,11,5,6,2
336018,11,6,0,1
336018,11,6,1,2
336018,12,1,0,1
336018,12,1,1,2
336018,12,2,1,1
336018,12,2,0,2
336018,12,3,0,2
336018,12,4,4,1
336018,12,4,1,2
336018,12,5,2,1
336018,12,5,0,2
336018,12,6,0,1
336018,12,6,6,2
336018,12,7,1,1
336018,13,1,0,2
336018,13,2,0,1
336018,13,2,0,2
336018,13,3,6,1
336018,13,3,0,2
336018,13,4,0,1
336018,13,4,1,2
336018,13,5,6,1
336018,13,5,0,2
336018,13,6,1,1
336018,13,6,1,2
336018,13,7,1,1
336018,14,1,1,1
336018,14,1,0,2
336018,14,2,1,1
336018,14,2,1,2
336018,14,3,4,1
336018,14,3,0,2
336018,14,4,0,1
336018,14,4,1,2
336018,14,5,1,1
336018,14,5,4,2
336018,14,6,1,1
336018,14,6,4,2
336018,15,1,2,1
336018,15,1,1,2
336018,15,2,1,1
336018,15,2,0,2
336018,15,3,0,1
336018,15,3,1,2
336018,15,4,1,1
336018,15,4,6,2
336018,15,5,4,1
336018,15,5,0,2
336018,15,6,4,1
336018,15,6,0,2
336018,16,1,1,1
336018,16,1,0,2
336018,16,2,1,1
336018,16,3,0,1
336018,16,3,2,2
336018,16,4,1,1
336018,16,4,0,2
336018,16,5,1,1
336018,16,5,0,2
336018,16,6,1,1
336018,16,6,1,2
336018,16,7,0,2
336018,17,1,2,1
336018,17,1,0,2
336018,17,2,1,1
336018,17,2,2,2
336018,17,3,1,1
336018,17,3,1,2
336018,17,4,1,1
336018,17,4,4,2
336018,17,5,0,1
336018,17,5,1,2
336018,17,6,0,1
336018,17,6,0,2
336018,18,1,0,1
336018,18,1,6,2
336018,18,2,1,1
336018,18,2,0,2
336018,18,3,0,1
336018,18,3,2,2
336018,18,4,2,1
336018,18,4,1,2
336018,18,5,1,1
336018,18,5,6,2
336018,18,6,0,1
336018,18,6,4,2
336018,19,1,2,1
336018,19,1,6,2
336018,19,2,1,2
336018,19,3,6,1
336018,19,3,0,2
336018,19,4,0,1
336018,19,4,1,2
336018,19,5,1,1
336018,19,5,1,2
336018,19,6,4,1
336018,19,6,0,2
336018,19,7,2,1
336018,20,1,1,1
336018,20,1,6,2
336018,20,2,0,1
336018,20,2,2,2
336018,20,3,1,1
336018,20,3,0,2
336018,20,4,1,1
336018,20,4,0,2
336018,20,5,1,1
336018,20,5,0,2
336018,20,6,1,1
336018,20,6,0,2
336019,1,1,0,1
336019,1,1,0,2
336019,1,2,4,1
336019,1,2,0,2
336019,1,3,0,1
336019,1,3,0,2
336019,1,4,0,1
336019,1,4,1,2
336019,1,5,2,1
336019,1,5,0,2
336019,1,6,0,1
336019,1,6,4,2
336019,2,1,0,1
336019,2,1,0,2
336019,2,2,0,1
336019,2,2,1,2
336019,2,3,0,1
336019,2,3,0,2
336019,2,4,1,1
336019,2,4,0,2
336019,2,5,0,1
336019,2,5,1,2
336019,2,6,1,1
336019,2,6,4,2
336019,3,1,1,1
336019,3,1,0,2
336019,3,2,0,1
336019,3,3,1,1
336019,3,3,0,2
336019,3,4,4,1
336019,3,4,4,2
336019,3,5,4,1
336019,3,5,0,2
336019,3,6,1,1
336019,3,6,0,2
336019,3,7,1,2
336019,4,1,0,1
336019,4,1,1,2
336019,4,2,4,1
336019,4,2,0,2
336019,4,3,0,1
336019,4,3,4,2
336019,4,4,4,1
336019,4,4,0,2
336019,4,5,1,1
336019,4,5,0,2
336019,4,6,0,1
336019,4,6,4,2
336019,5,1,0,1
336019,5,1,4,2
336019,5,2,0,1
336019,5,2,2,2
336019,5,3,4,1
336019,5,3,4,2
336019,5,4,0,1
336019,5,4,4,2
336019,5,5,0,1
336019,5,5,0,2
336019,5,6,1,1
336019,5,6,0,2
336019,6,1,0,1
336019,6,1,0,2
336019,6,2,0,1
336019,6,2,1,2
336019,6,3,4,1
336019,6,3,4,2
336019,6,4,1,1
336019,6,4,0,2
336019,6,5,4,1
336019,6,5,4,2
336019,6,6,1,1
336019,6,6,0,2
336019,6,7,1,2
336019,6,8,0,2
336019,6,9,1,2
336019,7,1,1,1
336019,7,1,0,2
336019,7,2,0,1
336019,7,2,0,2
336019,7,3,4,1
336019,7,3,0,2
336019,7,4,0,1
336019,7,4,1,2
336019,7,5,0,1
336019,7,5,1,2
336019,7,6,0,1
336019,7,6,1,2
336019,8,1,1,1
336019,8,1,0,2
336019,8,2,4,1
336019,8,2,1,2
336019,8,3,0,1
336019,8,3,0,2
336019,8,4,1,1
336019,8,4,0,2
336019,8,5,0,2
336019,8,6,2,1
336019,8,6,0,2
336019,8,7,1,1
336019,9,1,1,1
336019,9,1,0,2
336019,9,2,1,1
336019,9,2,0,2
336019,9,3,6,2
336019,9,4,0,1
336019,9,4,1,2
336019,9,5,0,1
336019,9,5,0,2
336019,9,6,0,1
336019,9,6,0,2
336019,9,7,2,1
336019,10,1,1,1
336019,10,1,0,2
336019,10,2,4,1
336019,10,2,0,2
336019,10,3,4,1
336019,10,3,0,2
336019,10,4,0,1
336019,10,4,1,2
336019,10,5,1,1
336019,10,5,0,2
336019,10,6,0,1
336019,10,6,1,2
336019,11,1,0,1
336019,11,1,1,2
336019,11,2,2,1
336019,11,2,6,2
336019,11,3,0,1
336019,11,3,1,2
336019,11,4,0,1
336019,11,4,0,2
336019,11,5,1,1
336019,11,5,2,2
336019,11,6,0,1
336019,11,6,1,2
336019,12,1,1,1
336019,12,1,1,2
336019,12,2,0,1
336019,12,2,1,2
336019,12,3,0,1
336019,12,3,1,2
336019,12,4,1,1
336019,12,4,0,2
336019,12,5,4,1
336019,12,5,2,2
336019,12,6,0,1
336019,12,6,0,2
336019,13,1,1,1
336019,13,1,4,2
336019,13,2,4,1
336019,13,2,0,2
336019,13,3,0,1
336019,13,3,0,2
336019,13,4,0,1
336019,13,4,1,2
336019,13,5,1,1
336019,13,5,2,2
336019,13,6,0,1
336019,13,6,1,2
336019,14,1,0,1
336019,14,1,6,2
336019,14,2,6,1
336019,14,2,0,2
336019,14,3,6,1
336019,14,3,6,2
336019,14,4,6,2
336019,14,5,1,1
336019,14,5,4,2
336019,14,6,1,1
336019,14,6,0,2
336019,14,7,4,1
336019,15,1,1,1
336019,15,1,1,2
336019,15,2,1,1
336019,15,2,0,2
336019,15,3,2,1
336019,15,3,1,2
336019,15,4,4,1
336019,15,4,0,2
336019,15,5,1,1
336019,15,5,0,2
336019,15,6,1,1
336019,15,6,2,2
336019,16,1,1,1
336019,16,1,0,2
336019,16,2,4,1
336019,16,2,1,2
336019,16,3,1,1
336019,16,3,1,2
336019,16,4,6,1
336019,16,4,0,2
336019,16,5,6,1
336019,16,5,6,2
336019,16,6,0,1
336019,16,6,4,2
336019,17,1,1,1
336019,17,1,2,2
336019,17,2,6,1
336019,17,2,1,2
336019,17,3,1,1
336019,17,4,4,1
336019,17,4,4,2
336019,17,5,6,1
336019,17,5,6,2
336019,17,6,1,1
336019,17,6,1,2
336019,17,7,2,2
336019,18,1,2,1
336019,18,1,1,2
336019,18,2,2,1
336019,18,2,1,2
336019,18,3,6,1
336019,18,3,4,2
336019,18,4,4,1
336019,18,4,0,2
336019,18,5,6,1
336019,18,5,1,2
336019,18,6,0,1
336019,18,6,0,2
336019,19,1,0,1
336019,19,1,0,2
336019,19,2,1,1
336019,19,2,0,2
336019,19,3,1,1
336019,19,3,6,2
336019,19,4,2,1
336019,19,5,1,1
336019,19,5,1,2
336019,19,6,2,1
336019,19,6,1,2
336019,19,7,2,1
336019,19,8,1,2
336019,20,1,1,1
336019,20,1,0,2
336019,20,2,4,1
336019,20,2,1,2
336019,20,3,0,1
336019,20,3,0,2
336019,20,4,4,1
336019,20,4,4,2
336019,20,5,4,1
336019,20,5,1,2
336019,20,6,0,1
336019,20,6,2,2
336019,20,7,0,2
336020,1,1,4,1
336020,1,1,0,2
336020,1,2,3,1
336020,1,2,0,2
336020,1,3,0,1
336020,1,3,1,2
336020,1,4,1,1
336020,1,4,0,2
336020,1,5,4,1
336020,1,5,0,2
336020,1,6,0,1
336020,1,6,0,2
336020,2,1,0,1
336020,2,1,4,2
336020,2,2,1,1
336020,2,2,2,2
336020,2,3,0,1
336020,2,3,0,2
336020,2,4,0,1
336020,2,4,0,2
336020,2,5,2,1
336020,2,5,0,2
336020,2,6,0,1
336020,2,6,0,2
336020,3,1,1,1
336020,3,1,1,2
336020,3,2,1,1
336020,3,2,1,2
336020,3,3,0,1
336020,3,4,4,1
336020,3,4,1,2
336020,3,5,1,1
336020,3,5,0,2
336020,3,6,1,1
336020,3,6,0,2
336020,3,7,0,2
336020,4,1,4,1
336020,4,1,0,2
336020,4,2,1,1
336020,4,2,0,2
336020,4,3,0,1
336020,4,3,1,2
336020,4,4,0,1
336020,4,4,0,2
336020,4,5,0,1
336020,4,5,0,2
336020,4,6,1,1
336020,4,7,0,2
336020,5,1,1,1
336020,5,1,0,2
336020,5,2,1,1
336020,5,2,0,2
336020,5,3,0,2
336020,5,4,4,1
336020,5,4,1,2
336020,5,5,1,1
336020,5,5,0,2
336020,5,6,0,1
336020,5,6,0,2
336020,5,7,1,1
336020,6,1,0,1
336020,6,1,1,2
336020,6,2,1,1
336020,6,2,0,2
336020,6,3,4,1
336020,6,3,0,2
336020,6,4,1,1
336020,6,4,1,2
336020,6,5,0,1
336020,6,5,0,2
336020,6,6,0,1
336020,6,6,0,2
336020,7,1,1,1
336020,7,1,1,2
336020,7,2,2,1
336020,7,2,0,2
336020,7,3,1,1
336020,7,3,0,2
336020,7,4,0,1
336020,7,4,6,2
336020,7,5,1,1
336020,7,5,0,2
336020,7,6,0,1
336020,7,6,4,2
336020,8,1,1,1
336020,8,1,4,2
336020,8,2,1,1
336020,8,2,1,2
336020,8,3,2,1
336020,8,3,1,2
336020,8,4,0,1
336020,8,4,1,2
336020,8,5,2,1
336020,8,5,2,2
336020,8,6,1,1
336020,8,6,1,2
336020,9,1,1,1
336020,9,1,6,2
336020,9,2,1,1
336020,9,2,4,2
336020,9,3,0,1
336020,9,3,0,2
336020,9,4,0,1
336020,9,4,0,2
336020,9,5,2,1
336020,9,5,2,2
336020,9,6,1,1
336020,9,6,2,2
336020,9,7,0,2
336020,9,8,4,2
336020,10,1,0,1
336020,10,1,1,2
336020,10,2,1,1
336020,10,2,1,2
336020,10,3,1,1
336020,10,3,4,2
336020,10,4,2,2
336020,10,5,1,1
336020,10,5,1,2
336020,10,6,0,1
336020,10,6,6,2
336020,10,7,0,1
